classifier,configuration_id,scenario_id,attack_type,attack_rate,attack_severity,metric,count,mean,std,min,max,ci95_low,ci95_high
decision_tree,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_bytes,5,4132.0,327.90242451070714,3780.0,4420.0,3724.8553645610036,4539.144635438996
decision_tree,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_kib,5,4.03515625,0.32021721143623744,3.69140625,4.31640625,3.637554066954105,4.432758433045895
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_feature_count,5,43.0,0.0,43.0,43.0,43.0,43.0
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,source_block_count,5,10.0,0.0,10.0,10.0,10.0,10.0
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_input_bytes,5,2064132.0,0.0,2064132.0,2064132.0,2064132.0,2064132.0
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,5,0.49001829079934395,0.09719446902817075,0.4144513709979947,0.6605000540002948,0.3693354177824376,0.6107011638162503
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.29261962500000005,0.07522294968955433,0.21856836799999968,0.4180874179999998,0.19921799653171318,0.3860212534682869
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,5,182.0546875,0.12530480415894876,181.8984375,182.19140625,181.89910103587374,182.21027396412626
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.49001829079934395,0.09719446902817075,0.4144513709979947,0.6605000540002948,0.3693354177824376,0.6107011638162503
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.002268027960235486,0.000644012947743282,0.0017739367998728995,0.003392278500541579,0.001468380268644935,0.0030676756518260365
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,per_record_inference_sec,5,3.7800466003924763e-07,1.07335491290547e-07,2.956561333121499e-07,5.653797500902632e-07,2.447300447741558e-07,5.112792753043394e-07
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.002341238540001314,0.0006967762860514674,0.0017950041000005968,0.0035498679999989235,0.0014760765108083915,0.0032064005691942363
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.4921875,0.048317644050206957,803.4453125,803.57421875,803.4321932209048,803.5521817790952
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.4921875,0.048317644050206957,803.4453125,803.57421875,803.4321932209048,803.5521817790952
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_bytes,5,2342.0,0.0,2342.0,2342.0,2342.0,2342.0
logistic_regression,none_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_kib,5,2.287109375,0.0,2.287109375,2.287109375,2.287109375,2.287109375
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_feature_count,5,42.0,0.0,42.0,42.0,42.0,42.0
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,source_block_count,5,9.0,0.0,9.0,9.0,9.0,9.0
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_input_bytes,5,2016132.0,0.0,2016132.0,2016132.0,2016132.0,2016132.0
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.00285867518017767,0.00037558827724219724,0.0024823437997838482,0.0033862960000988094,0.0023923207381782888,0.003325029622177051
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,per_record_inference_sec,5,4.764458633629451e-07,6.259804620703286e-08,4.1372396663064135e-07,5.643826666831349e-07,3.987201230297149e-07,5.541716036961753e-07
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.002938374580000982,0.0004265512118685015,0.0025500058999966767,0.0035723440000026583,0.0024087412968332566,0.003468007863168707
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.47421875,0.010186253758129139,803.45703125,803.48046875,803.4615708454319,803.4868666545681
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.47421875,0.010186253758129139,803.45703125,803.48046875,803.4615708454319,803.4868666545681
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_bytes,5,4116.0,327.90242451070714,3764.0,4404.0,3708.8553645610036,4523.144635438996
decision_tree,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_kib,5,4.01953125,0.32021721143623744,3.67578125,4.30078125,3.621929066954105,4.417133433045895
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_feature_count,5,42.0,0.0,42.0,42.0,42.0,42.0
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,source_block_count,5,9.0,0.0,9.0,9.0,9.0,9.0
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_input_bytes,5,2016132.0,0.0,2016132.0,2016132.0,2016132.0,2016132.0
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,5,0.5226187851993018,0.1320858923339655,0.33173528499901295,0.6544766820006771,0.358612488017468,0.6866250823811357
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.32897909459999986,0.11776488132572177,0.18253484599999936,0.47190246899999977,0.18275468120499616,0.47520350799500355
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,5,181.35625,0.274181465592076,181.0546875,181.63671875,181.01580874519928,181.6966912548007
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.5226187851993018,0.1320858923339655,0.33173528499901295,0.6544766820006771,0.358612488017468,0.6866250823811357
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.002966475260036532,0.0013873703288821045,0.0016806043997348752,0.004943677600385854,0.001243827470486138,0.004689123049586926
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,per_record_inference_sec,5,4.944125433394219e-07,2.312283881470174e-07,2.8010073328914585e-07,8.239462667309757e-07,2.0730457841435628e-07,7.815205082644876e-07
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.0030521186200007833,0.0014502810931018675,0.0017491660000018782,0.005096019000001206,0.001251356799419162,0.004852880440582404
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.4875,0.020372507516258277,803.47265625,803.5234375,803.4622041908639,803.512795809136
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.4875,0.020372507516258277,803.47265625,803.5234375,803.4622041908639,803.512795809136
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_bytes,5,2310.0,0.0,2310.0,2310.0,2310.0,2310.0
logistic_regression,pairwise_correlation_filter_natural,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_kib,5,2.255859375,0.0,2.255859375,2.255859375,2.255859375,2.255859375
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_feature_count,5,11.0,0.0,11.0,11.0,11.0,11.0
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,source_block_count,5,5.0,0.7071067811865476,4.0,6.0,4.122010966914219,5.877989033085781
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_input_bytes,5,528132.0,0.0,528132.0,528132.0,528132.0,528132.0
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,0,,,,,,
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,0,,,,,,
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,0,,,,,,
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,0,,,,,,
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.0021111827999993693,0.000578069072119435,0.001712538699939614,0.003096320300392108,0.0013934152446730412,0.0028289503553256975
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,per_record_inference_sec,5,3.518637999998949e-07,9.634484535323916e-08,2.8542311665660236e-07,5.160533833986847e-07,2.3223587411217353e-07,4.714917258876163e-07
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.0021732433200008926,0.0005903749602587031,0.0017146651000018664,0.0031656728000029944,0.0014401959864061005,0.0029062906535956847
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.46953125,0.05835890436557218,803.37109375,803.52734375,803.3970690994746,803.5419934005255
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.46953125,0.05835890436557218,803.37109375,803.52734375,803.3970690994746,803.5419934005255
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_bytes,5,3402.4,341.02903102228703,3028.0,3716.0,2978.9565298369753,3825.843470163025
decision_tree,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_kib,5,3.32265625,0.3330361631077022,2.95703125,3.62890625,2.909137236168921,3.736175263831079
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_feature_count,5,11.0,0.0,11.0,11.0,11.0,11.0
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,source_block_count,5,5.0,0.7071067811865476,4.0,6.0,4.122010966914219,5.877989033085781
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,selected_input_bytes,5,528132.0,0.0,528132.0,528132.0,528132.0,528132.0
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,5,0.27497685859998455,0.02091021720342391,0.24763035999785643,0.29918557299970416,0.24901339470385145,0.30094032249611763
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.09213092119999988,0.014315567471356337,0.07548344399999962,0.10902960499999992,0.07435579645694569,0.10990604594305407
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,5,163.92734375,0.3541635550567968,163.37890625,164.25390625,163.48759161420978,164.36709588579023
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.27497685859998455,0.02091021720342391,0.24763035999785643,0.29918557299970416,0.24901339470385145,0.30094032249611763
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.0016102742600196506,0.00013352848180903833,0.001461974600533722,0.0018032343999948353,0.0014444767514224298,0.0017760717686168715
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,per_record_inference_sec,5,2.683790433366084e-07,2.225474696817305e-08,2.43662433422287e-07,3.0053906666580587e-07,2.407461252370716e-07,2.960119614361452e-07
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.0016578388799996444,0.0001554461598390168,0.0015005003999988276,0.0018607775999953447,0.001464826979668356,0.0018508507803309327
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.44921875,0.050328510651270024,803.37109375,803.48828125,803.386727650241,803.511709849759
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.44921875,0.050328510651270024,803.37109375,803.48828125,803.386727650241,803.511709849759
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_bytes,5,1353.2,13.386560424545209,1334.0,1366.0,1336.5783898610498,1369.8216101389503
logistic_regression,mutual_information_select_k_best_k11,transaction_status_manipulation__r0p05__medium,transaction_status_manipulation,0.05,MEDIUM,serialized_model_kib,5,1.321484375,0.01307281291459493,1.302734375,1.333984375,1.3052523338486814,1.3377164161513186
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_feature_count,5,43.0,0.0,43.0,43.0,43.0,43.0
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,source_block_count,5,10.0,0.0,10.0,10.0,10.0,10.0
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_input_bytes,5,2064132.0,0.0,2064132.0,2064132.0,2064132.0,2064132.0
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,0,,,,,,
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,0,,,,,,
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,0,,,,,,
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,0,,,,,,
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.0027397279397700916,0.00038496998085248217,0.0023520034999819474,0.0033367266994901003,0.002261724574155992,0.003217731305384191
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,per_record_inference_sec,5,4.5662132329501517e-07,6.416166347541369e-08,3.9200058333032455e-07,5.561211165816834e-07,3.769540956926653e-07,5.36288550897365e-07
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.0028277876999993623,0.00037487334337015063,0.0025020369000003486,0.003408421799997541,0.0023623209656499985,0.003293254434348726
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.23828125,0.07554327971020983,803.1875,803.37109375,803.1444818792776,803.3320806207224
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.23828125,0.07554327971020983,803.1875,803.37109375,803.1444818792776,803.3320806207224
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,serialized_model_bytes,5,4132.0,327.90242451070714,3780.0,4420.0,3724.8553645610036,4539.144635438996
decision_tree,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,serialized_model_kib,5,4.03515625,0.32021721143623744,3.69140625,4.31640625,3.637554066954105,4.432758433045895
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_feature_count,5,43.0,0.0,43.0,43.0,43.0,43.0
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,source_block_count,5,10.0,0.0,10.0,10.0,10.0,10.0
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_input_bytes,5,2064132.0,0.0,2064132.0,2064132.0,2064132.0,2064132.0
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,5,0.49001829079934395,0.09719446902817075,0.4144513709979947,0.6605000540002948,0.3693354177824376,0.6107011638162503
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.29261962500000005,0.07522294968955433,0.21856836799999968,0.4180874179999998,0.19921799653171318,0.3860212534682869
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,5,182.0546875,0.12530480415894876,181.8984375,182.19140625,181.89910103587374,182.21027396412626
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.49001829079934395,0.09719446902817075,0.4144513709979947,0.6605000540002948,0.3693354177824376,0.6107011638162503
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.003182042020052904,0.0009900893840787384,0.0017844857000454794,0.004492483899957734,0.0019526836768376185,0.00441140036326819
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,per_record_inference_sec,5,5.30340336675484e-07,1.650148973464564e-07,2.974142833409132e-07,7.487473166596223e-07,3.254472794729364e-07,7.352333938780317e-07
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.0032840095200015185,0.001039648154863109,0.001812306400000807,0.0046179246000008336,0.0019931158353079983,0.004574903204695039
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.23828125,0.07554327971020983,803.1875,803.37109375,803.1444818792776,803.3320806207224
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.23828125,0.07554327971020983,803.1875,803.37109375,803.1444818792776,803.3320806207224
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,serialized_model_bytes,5,2342.0,0.0,2342.0,2342.0,2342.0,2342.0
logistic_regression,none_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,serialized_model_kib,5,2.287109375,0.0,2.287109375,2.287109375,2.287109375,2.287109375
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_feature_count,5,42.0,0.0,42.0,42.0,42.0,42.0
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,source_block_count,5,9.0,0.0,9.0,9.0,9.0,9.0
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_input_bytes,5,2016132.0,0.0,2016132.0,2016132.0,2016132.0,2016132.0
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,0,,,,,,
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.0029569575001369233,0.0004773830595928002,0.0025218718001269735,0.0034907187000499107,0.0023642081416877098,0.0035497068585861368
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,per_record_inference_sec,5,4.928262500228206e-07,7.956384326546671e-08,4.2031196668782894e-07,5.817864500083185e-07,3.94034690281285e-07,5.916178097643561e-07
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.0030338973600009924,0.00047881386546973936,0.0026003758000001653,0.0035650137000004635,0.002439371421405964,0.0036284232985960207
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.221875,0.03353465004896055,803.1875,803.26171875,803.1802362323417,803.2635137676582
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.221875,0.03353465004896055,803.1875,803.26171875,803.1802362323417,803.2635137676582
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,serialized_model_bytes,5,4116.0,327.90242451070714,3764.0,4404.0,3708.8553645610036,4523.144635438996
decision_tree,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,serialized_model_kib,5,4.01953125,0.32021721143623744,3.67578125,4.30078125,3.621929066954105,4.417133433045895
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_feature_count,5,42.0,0.0,42.0,42.0,42.0,42.0
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,source_block_count,5,9.0,0.0,9.0,9.0,9.0,9.0
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,selected_input_bytes,5,2016132.0,0.0,2016132.0,2016132.0,2016132.0,2016132.0
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_wall_time_sec,5,0.5226187851993018,0.1320858923339655,0.33173528499901295,0.6544766820006771,0.358612488017468,0.6866250823811357
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_cpu_time_sec,5,0.32897909459999986,0.11776488132572177,0.18253484599999936,0.47190246899999977,0.18275468120499616,0.47520350799500355
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,model_fit_peak_rss_mib,5,181.35625,0.274181465592076,181.0546875,181.63671875,181.01580874519928,181.6966912548007
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,combined_fit_wall_time_sec,5,0.5226187851993018,0.1320858923339655,0.33173528499901295,0.6544766820006771,0.358612488017468,0.6866250823811357
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_wall_time_sec,5,0.0028202073801367076,0.00046778865061986193,0.0020320417002949397,0.003150956200261135,0.0022393710538932445,0.003401043706380171
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,per_record_inference_sec,5,4.70034563356118e-07,7.796477510331032e-08,3.386736167158233e-07,5.251593667101891e-07,3.732285089822075e-07,5.668406177300286e-07
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_cpu_time_sec,5,0.002903307000000268,0.00046350107925325886,0.0021316893000005166,0.003247028399999863,0.0023277943967624495,0.0034788196032380864
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,inference_peak_rss_mib,5,803.221875,0.04128446122067297,803.1875,803.27734375,803.170613570817,803.273136429183
logistic_regression,pairwise_correlation_filter_natural,timestamp_manipulation__r0p05__medium,timestamp_manipulation,0.05,MEDIUM,peak_rss_mib,5,803.221875,0.04128446122067297,803.1875,803.27734375,803.170613570817,803.273136429183
